label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.7711812853813171,0.8442054986953735,-3.46252704730432e-07,0.8619388937950134,0.8096111416816711,-0.029830677434802055,0.9321750998497009,0.7305142879486084,-0.03816111013293266,0.9497214555740356,0.6517589688301086,-0.04682953655719757,0.9469588398933411,0.5855677127838135,-0.052831314504146576,0.8819095492362976,0.6481015682220459,-0.007024385035037994,0.8926637172698975,0.5841599106788635,-0.05007512867450714,0.8857219815254211,0.6416575908660889,-0.07724380493164062,0.879133403301239,0.7007239460945129,-0.08597514033317566,0.8236508369445801,0.6513864994049072,-0.006555452477186918,0.8372926712036133,0.5890771746635437,-0.05310686305165291,0.8337634205818176,0.6652685403823853,-0.06922158598899841,0.8311157822608948,0.7313171625137329,-0.06640086323022842,0.7670801281929016,0.6653943657875061,-0.01300898753106594,0.781843364238739,0.6096300482749939,-0.06340165436267853,0.7827363610267639,0.6900853514671326,-0.056691888719797134,0.7829926609992981,0.7513118386268616,-0.035817950963974,0.7101649045944214,0.6895732879638672,-0.021322274580597878,0.7284562587738037,0.6451378464698792,-0.06022118031978607,0.735173761844635,0.704134464263916,-0.05199085921049118,0.7380396127700806,0.7520371675491333,-0.03333083167672157
A,0.7649335861206055,0.8575681447982788,-4.200753380700917e-07,0.859758734703064,0.8251413106918335,-0.028488917276263237,0.9361467957496643,0.7437570095062256,-0.034683775156736374,0.956035315990448,0.6637395024299622,-0.04143413528800011,0.9551203846931458,0.5975910425186157,-0.045629724860191345,0.8894786834716797,0.6617792844772339,-0.0071580978110432625,0.9002892971038818,0.5996301174163818,-0.050439879298210144,0.8888739943504333,0.655683159828186,-0.07718383520841599,0.8800632953643799,0.7154770493507385,-0.08552034199237823,0.8281891345977783,0.6631914973258972,-0.007166794966906309,0.8441255688667297,0.6032546162605286,-0.05395609140396118,0.8354886770248413,0.6784711480140686,-0.06906528025865555,0.8304672241210938,0.7453117370605469,-0.06543916463851929,0.7689000368118286,0.6763652563095093,-0.014119061641395092,0.7860921025276184,0.6225302815437317,-0.06487379968166351,0.7837504744529724,0.7036702036857605,-0.0581129789352417,0.783951997756958,0.7653803825378418,-0.03725907579064369,0.708881676197052,0.700201153755188,-0.022794224321842194,0.7304964661598206,0.6601448655128479,-0.06151242181658745,0.7344362735748291,0.7196204662322998,-0.05348493903875351,0.7366712093353271,0.7665350437164307,-0.03524911403656006
A,0.7677595019340515,0.8697314858436584,-3.819367861979117e-07,0.8592597842216492,0.8388402462005615,-0.027550162747502327,0.9326989054679871,0.7603902220726013,-0.03411697968840599,0.951175332069397,0.6821898221969604,-0.041363075375556946,0.9490053057670593,0.617684006690979,-0.046285610646009445,0.8850585222244263,0.6755043268203735,-0.006481207441538572,0.896906852722168,0.6146626472473145,-0.047065943479537964,0.8865525722503662,0.6714944243431091,-0.07259607315063477,0.8786136507987976,0.7299532890319824,-0.08128499239683151,0.8263282179832458,0.6764876842498779,-0.006632665172219276,0.8438956141471863,0.6200135350227356,-0.05164964869618416,0.8354164361953735,0.6949164867401123,-0.0666189193725586,0.8295866250991821,0.760321319103241,-0.06363290548324585,0.7690908908843994,0.6893867254257202,-0.013347391970455647,0.7860991954803467,0.6378994584083557,-0.06196759268641472,0.7846933603286743,0.7177108526229858,-0.05620409548282623,0.7849096059799194,0.7789084315299988,-0.0370556004345417,0.7107357978820801,0.7134220004081726,-0.02174011804163456,0.729396641254425,0.6788403987884521,-0.060881245881319046,0.7368691563606262,0.737718939781189,-0.055422961711883545,0.7425969839096069,0.7837179899215698,-0.039311688393354416
A,0.7644451856613159,0.8832125663757324,-3.635365146692493e-07,0.8563562631607056,0.8524707555770874,-0.029018783941864967,0.9312739968299866,0.7739228010177612,-0.036341678351163864,0.9500163793563843,0.6923622488975525,-0.043954018503427505,0.947550356388092,0.6267182230949402,-0.04851696267724037,0.8820621371269226,0.6890479326248169,-0.006930126808583736,0.8935856819152832,0.6252598166465759,-0.04974215105175972,0.8859649896621704,0.6834680438041687,-0.07557376474142075,0.879240095615387,0.7423883080482483,-0.08358137309551239,0.8236956596374512,0.6911911964416504,-0.006867766380310059,0.8401519656181335,0.6313024759292603,-0.05552458390593529,0.8338320851325989,0.7092195153236389,-0.07070983201265335,0.8292866945266724,0.7751968502998352,-0.06666642427444458,0.7670981884002686,0.7033035159111023,-0.013692924752831459,0.7863072752952576,0.6499636173248291,-0.06594958901405334,0.7836482524871826,0.7317356467247009,-0.05888141691684723,0.7824838161468506,0.7927142977714539,-0.037387415766716,0.709609866142273,0.7251952886581421,-0.022329557687044144,0.730839729309082,0.6861646175384521,-0.062399495393037796,0.7343382239341736,0.7462722063064575,-0.055175021290779114,0.7362765073776245,0.7929048538208008,-0.03726549819111824
A,0.7585772275924683,0.9024246335029602,-4.403941886721441e-07,0.8547849655151367,0.8634302616119385,-0.02634069323539734,0.932900607585907,0.7813887000083923,-0.031853288412094116,0.9562820792198181,0.7038450241088867,-0.039105597883462906,0.9506890773773193,0.6402342915534973,-0.0436943955719471,0.8878930807113647,0.6940271854400635,0.0004510285216383636,0.8999490141868591,0.6350967884063721,-0.04267621412873268,0.8869564533233643,0.6911525130271912,-0.07133694738149643,0.8758625984191895,0.7504689693450928,-0.08133745938539505,0.8277716636657715,0.6950357556343079,-0.0012760934187099338,0.8434360027313232,0.6401875019073486,-0.0493805967271328,0.8321053385734558,0.7151782512664795,-0.06707204133272171,0.8251989483833313,0.7830718159675598,-0.06490904092788696,0.7697302103042603,0.7073895931243896,-0.010215283371508121,0.7855966091156006,0.6581717133522034,-0.06083453819155693,0.7819187045097351,0.7380656599998474,-0.0558137372136116,0.78115314245224,0.8012627959251404,-0.036143649369478226,0.7106310725212097,0.7305765748023987,-0.021126989275217056,0.7311464548110962,0.6935055255889893,-0.05962317809462547,0.7336195707321167,0.7536385655403137,-0.05262242257595062,0.7363254427909851,0.8012539148330688,-0.03510778769850731
A,0.48686861991882324,0.8068792819976807,-3.9931785522639984e-07,0.6745562553405762,0.7284514904022217,-0.05802062526345253,0.7593485116958618,0.5541590452194214,-0.08045738190412521,0.7887935638427734,0.3892679810523987,-0.10860463231801987,0.771701455116272,0.26087069511413574,-0.12849903106689453,0.6652159690856934,0.4293895959854126,-0.03114227019250393,0.7027221322059631,0.32063043117523193,-0.16694356501102448,0.6985250115394592,0.4468081593513489,-0.24635134637355804,0.6949936151504517,0.5645063519477844,-0.27705833315849304,0.5385234951972961,0.4459020793437958,-0.04891543835401535,0.5941338539123535,0.3485148847103119,-0.22335702180862427,0.6043955683708191,0.5120040774345398,-0.28925561904907227,0.6109181046485901,0.6522939205169678,-0.2945210039615631,0.42835742235183716,0.47581392526626587,-0.0839543268084526,0.48867517709732056,0.42764851450920105,-0.2573721408843994,0.5009492635726929,0.5946201086044312,-0.27075350284576416,0.5065270662307739,0.7074186205863953,-0.23156537115573883,0.31580981612205505,0.5056459903717041,-0.12214589864015579,0.38273584842681885,0.4912540018558502,-0.24726328253746033,0.3982348144054413,0.6144224405288696,-0.2580154538154602,0.4125514328479767,0.694240927696228,-0.23405377566814423
A,0.7632729411125183,0.9040128588676453,-3.5387643038120586e-07,0.8574846386909485,0.8680636286735535,-0.03068036399781704,0.9338583946228027,0.7878502011299133,-0.03920723497867584,0.9539296627044678,0.7049900889396667,-0.04797308146953583,0.950167179107666,0.6394209861755371,-0.05355983227491379,0.8846801519393921,0.7030061483383179,-0.009614639915525913,0.8971024751663208,0.6389846801757812,-0.05514399707317352,0.8877372741699219,0.6962938904762268,-0.08214576542377472,0.8793684244155884,0.7560377717018127,-0.09042519330978394,0.8237184286117554,0.7044544816017151,-0.00970536470413208,0.8405587077140808,0.6428159475326538,-0.06078771874308586,0.8324553966522217,0.7211319804191589,-0.07605113089084625,0.8276662826538086,0.7884424924850464,-0.071490079164505,0.7654078006744385,0.7170639634132385,-0.017023878172039986,0.7842925786972046,0.6615548133850098,-0.07116804271936417,0.781226396560669,0.743606686592102,-0.0637710765004158,0.7805471420288086,0.8056432604789734,-0.04141571372747421,0.7061945199966431,0.7403563261032104,-0.026353221386671066,0.7268954515457153,0.6987209916114807,-0.06713747978210449,0.7324508428573608,0.7581675052642822,-0.059683505445718765,0.7366012334823608,0.8049089908599854,-0.041269633919000626
A,0.7589665651321411,0.9071064591407776,-4.1079152879319736e-07,0.8547149896621704,0.8735621571540833,-0.02874167077243328,0.9299709796905518,0.791843831539154,-0.035281091928482056,0.9513763785362244,0.7107820510864258,-0.04270528629422188,0.9503244757652283,0.6454356908798218,-0.047232381999492645,0.8810778260231018,0.7059244513511658,-0.005512400530278683,0.8958763480186462,0.6427820920944214,-0.05006076395511627,0.8846677541732788,0.6999905705451965,-0.07708971947431564,0.8742599487304688,0.7608542442321777,-0.08510620146989822,0.8208478093147278,0.7077087759971619,-0.00601651705801487,0.8388423323631287,0.6452333331108093,-0.05533003434538841,0.8295913338661194,0.7224003672599792,-0.07059024274349213,0.8242291212081909,0.7910300493240356,-0.06600838899612427,0.7623916864395142,0.720213770866394,-0.013818607665598392,0.7832688689231873,0.6650320291519165,-0.06728718429803848,0.7785983085632324,0.7478957772254944,-0.06074662506580353,0.7770280838012695,0.8120694160461426,-0.038586150854825974,0.7032029628753662,0.7434391975402832,-0.023427993059158325,0.7275331616401672,0.6995750665664673,-0.0638735294342041,0.7307472229003906,0.7600067853927612,-0.056295786052942276,0.7322311401367188,0.8104215860366821,-0.037542909383773804
A,0.7592552304267883,0.9055202007293701,-3.581600083180092e-07,0.8499284982681274,0.8723196387290955,-0.0298731978982687,0.9251890182495117,0.7897018194198608,-0.037582945078611374,0.942481517791748,0.7091885209083557,-0.04576864838600159,0.9364147782325745,0.6421064734458923,-0.051624055951833725,0.872943639755249,0.7064656615257263,-0.008860817179083824,0.8868394494056702,0.6421425342559814,-0.05364229902625084,0.8799382448196411,0.696645975112915,-0.08042316883802414,0.8735398650169373,0.7568302750587463,-0.08792489767074585,0.8139729499816895,0.7088307738304138,-0.008866268210113049,0.8357647657394409,0.6454601287841797,-0.057997629046440125,0.8292268514633179,0.72109454870224,-0.07322336733341217,0.824486494064331,0.7902697324752808,-0.06827985495328903,0.755742073059082,0.7223344445228577,-0.015945466235280037,0.7770689129829407,0.6678755283355713,-0.07034733146429062,0.7760656476020813,0.7517784237861633,-0.06467583775520325,0.7759118676185608,0.8161343336105347,-0.042605262249708176,0.6968382596969604,0.7463231086730957,-0.0245171207934618,0.72090744972229,0.7010869979858398,-0.06645811349153519,0.7267749309539795,0.7627749443054199,-0.05891779810190201,0.7285870313644409,0.8137408494949341,-0.03972306847572327
A,0.7543227076530457,0.9038757085800171,-3.9436463339370675e-07,0.8447484374046326,0.871974766254425,-0.029955117031931877,0.9205535650253296,0.7944232225418091,-0.037834059447050095,0.9384981989860535,0.7115270495414734,-0.04593053087592125,0.9362273812294006,0.6458847522735596,-0.05067061632871628,0.8726767301559448,0.7092400789260864,-0.007606893312186003,0.8884157538414001,0.6437453031539917,-0.05107885226607323,0.8767973184585571,0.7033983469009399,-0.07635986059904099,0.8661889433860779,0.7635042071342468,-0.08357726782560349,0.8147204518318176,0.7113389372825623,-0.007202188950031996,0.8315539360046387,0.6451205015182495,-0.05629360303282738,0.8228505253791809,0.7245436906814575,-0.0708545371890068,0.8176624774932861,0.7923608422279358,-0.0659567192196846,0.7579869031906128,0.7235995531082153,-0.013759036548435688,0.7771099805831909,0.6674368977546692,-0.0672096461057663,0.7737964987754822,0.7504363656044006,-0.0600246824324131,0.7722160220146179,0.8127662539482117,-0.03755670413374901,0.6988400220870972,0.744594156742096,-0.022028110921382904,0.7209989428520203,0.7002933025360107,-0.061689332127571106,0.7257153391838074,0.7600390911102295,-0.053530219942331314,0.7276663184165955,0.808555006980896,-0.03478080406785011
A,0.7524918913841248,0.9154616594314575,-4.318478659115499e-07,0.84673011302948,0.8789072036743164,-0.029439805075526237,0.9196810722351074,0.7968041896820068,-0.0372568741440773,0.939147412776947,0.7189805507659912,-0.04530632123351097,0.9324867725372314,0.6526392698287964,-0.04974903538823128,0.8676271438598633,0.7134235501289368,-0.0078100222162902355,0.8833104968070984,0.6492785811424255,-0.05152039974927902,0.875469446182251,0.7098808884620667,-0.07699994742870331,0.8674832582473755,0.7692782282829285,-0.08381519466638565,0.8098635673522949,0.7151042222976685,-0.007514443714171648,0.8298222422599792,0.6504634618759155,-0.05404394865036011,0.8225391507148743,0.7277101874351501,-0.06731048971414566,0.8177776336669922,0.794270396232605,-0.06162320822477341,0.7522621154785156,0.727136492729187,-0.014294744469225407,0.7724583745002747,0.6714185476303101,-0.06507633626461029,0.7697725892066956,0.7547512054443359,-0.056856174021959305,0.7692428231239319,0.8166318535804749,-0.034263916313648224,0.694551944732666,0.7495923042297363,-0.022840717807412148,0.7173022031784058,0.7073794007301331,-0.06161118298768997,0.7224494218826294,0.7713286280632019,-0.05238616093993187,0.7253305912017822,0.821016252040863,-0.03267959505319595
A,0.755018413066864,0.9070881605148315,-3.851258441045502e-07,0.8418819904327393,0.8836960792541504,-0.028109926730394363,0.913066565990448,0.8019601702690125,-0.034350890666246414,0.9291126132011414,0.7187185287475586,-0.04064152389764786,0.9249858856201172,0.6531171202659607,-0.04370379075407982,0.868854820728302,0.7164430618286133,-0.008868490345776081,0.8811284303665161,0.6522631645202637,-0.05095185339450836,0.8720423579216003,0.7119501829147339,-0.07425111532211304,0.8632771372795105,0.7710480093955994,-0.08030737936496735,0.8106660842895508,0.7185447812080383,-0.008748271502554417,0.825928807258606,0.6582577228546143,-0.05638715997338295,0.8204378485679626,0.7391210198402405,-0.06912288814783096,0.8157629370689392,0.8047952055931091,-0.06360792368650436,0.7538104057312012,0.7306137084960938,-0.015319064259529114,0.7719382047653198,0.6760950088500977,-0.06769824773073196,0.7702568769454956,0.7615174651145935,-0.05972316861152649,0.7690672278404236,0.82278972864151,-0.037768542766571045,0.6958655714988708,0.7519699931144714,-0.023413054645061493,0.7157512903213501,0.7124779224395752,-0.06439104676246643,0.7201963067054749,0.7747714519500732,-0.05797808617353439,0.7228346467018127,0.8224193453788757,-0.040763452649116516
A,0.7562857270240784,0.9205447435379028,-4.0276765389535285e-07,0.8438994288444519,0.8890790939331055,-0.025021852925419807,0.9100121855735779,0.8044320344924927,-0.030050260946154594,0.9267948269844055,0.7226049900054932,-0.036478735506534576,0.9296305775642395,0.6563338041305542,-0.03975565731525421,0.8679336309432983,0.7224426865577698,-0.00407877704128623,0.8798394799232483,0.6590961217880249,-0.047547247260808945,0.8703667521476746,0.7171502113342285,-0.07184983789920807,0.8625221848487854,0.7758095860481262,-0.07802640646696091,0.8096119165420532,0.7253959774971008,-0.006009824573993683,0.8258727192878723,0.6654242873191833,-0.05529430881142616,0.8183973431587219,0.7443984746932983,-0.06811794638633728,0.8136100769042969,0.8108545541763306,-0.06160527095198631,0.7519586086273193,0.7390507459640503,-0.014951953664422035,0.7705109119415283,0.6859960556030273,-0.0687914565205574,0.7693434953689575,0.7701758742332458,-0.06121748685836792,0.7698580026626587,0.8319529294967651,-0.03839285299181938,0.6933721899986267,0.7627977728843689,-0.025192825123667717,0.7139533162117004,0.723731517791748,-0.06634902954101562,0.7200614213943481,0.785112738609314,-0.059497009962797165,0.7245181202888489,0.8329550623893738,-0.041322726756334305
A,0.7591396570205688,0.931094765663147,-4.092065921668109e-07,0.8398017883300781,0.9048064947128296,-0.027679724618792534,0.9082916975021362,0.817688524723053,-0.03270678222179413,0.9229916334152222,0.7341067790985107,-0.03785237297415733,0.9262123107910156,0.6682677865028381,-0.03938697278499603,0.8607807755470276,0.7328459620475769,-0.008584944531321526,0.8757702112197876,0.6685797572135925,-0.04961523413658142,0.8664894104003906,0.7318099737167358,-0.07104918360710144,0.8580082058906555,0.7912352085113525,-0.07555639743804932,0.8040082454681396,0.7374847531318665,-0.008310604840517044,0.8212388753890991,0.6736323833465576,-0.0541960708796978,0.8155654072761536,0.7556166052818298,-0.0651012510061264,0.8112176656723022,0.8209417462348938,-0.05807875096797943,0.7473521828651428,0.7515588402748108,-0.014705241657793522,0.7659790515899658,0.6960002779960632,-0.06629254668951035,0.7657477259635925,0.7823981642723083,-0.05746925622224808,0.7651269435882568,0.844226598739624,-0.034391991794109344,0.6891719102859497,0.7736710906028748,-0.02245456539094448,0.7113989591598511,0.7297806739807129,-0.0615251250565052,0.7179098725318909,0.7913287878036499,-0.05314990133047104,0.7199589610099792,0.8400524258613586,-0.0344102643430233
A,0.7560678720474243,0.9373589158058167,-3.755612283384835e-07,0.8383343815803528,0.9081333875656128,-0.02454901672899723,0.9056902527809143,0.8241292834281921,-0.02963738888502121,0.9217877388000488,0.741427481174469,-0.0360194556415081,0.9229508638381958,0.6741333603858948,-0.03995201364159584,0.8616935014724731,0.7410250902175903,-0.0061919004656374454,0.8722434043884277,0.6758962273597717,-0.049106135964393616,0.8646160364151001,0.7330983877182007,-0.07338113337755203,0.8572878837585449,0.7923350930213928,-0.07945319265127182,0.8043065071105957,0.7444691061973572,-0.008019455708563328,0.8205968737602234,0.6832761764526367,-0.05555311590433121,0.8141221404075623,0.7613319754600525,-0.06843811273574829,0.8094056844711304,0.8273658156394958,-0.06247265636920929,0.747815728187561,0.7588410973548889,-0.016362402588129044,0.7655434012413025,0.702025294303894,-0.06901577860116959,0.764066219329834,0.7864617705345154,-0.0613054484128952,0.7640656232833862,0.8485922813415527,-0.03885951638221741,0.689239501953125,0.7827480435371399,-0.025816380977630615,0.708746612071991,0.7415280938148499,-0.06642670184373856,0.7154793739318848,0.8030102252960205,-0.05903821811079979,0.7201356887817383,0.8515339493751526,-0.04059894010424614
A,0.7497584819793701,0.9384874701499939,-3.621441351242538e-07,0.8299869298934937,0.9195753931999207,-0.029840903356671333,0.9001244902610779,0.8312780857086182,-0.035470377653837204,0.917574405670166,0.7467132210731506,-0.04053041338920593,0.9178827404975891,0.6800888180732727,-0.04226524010300636,0.8564692735671997,0.7445574402809143,-0.01195451244711876,0.8692187666893005,0.6824526190757751,-0.053912125527858734,0.861674964427948,0.7420536875724792,-0.07660065591335297,0.8538985252380371,0.8008548021316528,-0.08242064714431763,0.7985979318618774,0.7477686405181885,-0.010934457182884216,0.8149431943893433,0.6883565187454224,-0.05870591476559639,0.8093841075897217,0.770659863948822,-0.07115921378135681,0.8040337562561035,0.8365231156349182,-0.06540585309267044,0.7423510551452637,0.7611192464828491,-0.01660464145243168,0.7608956694602966,0.7093752026557922,-0.07067722827196121,0.760063111782074,0.795905351638794,-0.06366606801748276,0.7582305073738098,0.8578313589096069,-0.04204623028635979,0.6845180988311768,0.7820755243301392,-0.023690788075327873,0.7056074738502502,0.7470138669013977,-0.06685974448919296,0.712425947189331,0.8104212880134583,-0.06169299781322479,0.7160266041755676,0.8583047389984131,-0.04500150308012962
A,0.7481092810630798,0.9383381605148315,-3.092060296694399e-07,0.8286795616149902,0.9176750779151917,-0.029692232608795166,0.895658016204834,0.8294421434402466,-0.0352911539375782,0.911485493183136,0.7461708784103394,-0.04064523056149483,0.9137651324272156,0.6787509918212891,-0.04280346632003784,0.8497422933578491,0.7405596971511841,-0.010541796684265137,0.8643109202384949,0.6824968457221985,-0.052781857550144196,0.8569434285163879,0.7433064579963684,-0.07571867853403091,0.8491425514221191,0.8014949560165405,-0.08142551779747009,0.7915651202201843,0.7449734807014465,-0.009559081867337227,0.8080465197563171,0.6896443367004395,-0.057262878865003586,0.8056038618087769,0.771277904510498,-0.06989169865846634,0.8027306795120239,0.836471438407898,-0.0642731562256813,0.7345219254493713,0.759733259677887,-0.015555285848677158,0.7549335360527039,0.7110256552696228,-0.06908494234085083,0.7571150660514832,0.7973460555076599,-0.06314222514629364,0.7569281458854675,0.8591832518577576,-0.0423373244702816,0.6765845417976379,0.7828830480575562,-0.023005275055766106,0.6991634368896484,0.7509464025497437,-0.06556984037160873,0.7087171077728271,0.8127440810203552,-0.06163829192519188,0.7139313817024231,0.8593162298202515,-0.045914437621831894
A,0.7438900470733643,0.9360639452934265,-3.2252086157313897e-07,0.822943389415741,0.918093204498291,-0.02910096012055874,0.8916199803352356,0.8277382850646973,-0.03368150442838669,0.9062204957008362,0.7434273362159729,-0.03752554953098297,0.9078115224838257,0.6769675612449646,-0.03876280412077904,0.8455525636672974,0.7415879368782043,-0.014760306105017662,0.8598174452781677,0.6825492978096008,-0.05551088973879814,0.8519617319107056,0.7417222261428833,-0.07725882530212402,0.8442290425300598,0.7990729808807373,-0.08280602842569351,0.7861496210098267,0.7458987832069397,-0.013697214424610138,0.8021880984306335,0.6885145306587219,-0.05932523310184479,0.7975192666053772,0.7695156931877136,-0.07117652893066406,0.7938479781150818,0.8345022797584534,-0.06602798402309418,0.7290729284286499,0.7606008648872375,-0.018917493522167206,0.7473893165588379,0.7095677256584167,-0.07047265022993088,0.7480820417404175,0.7937259674072266,-0.06369159370660782,0.7471660375595093,0.8552932739257812,-0.04342534765601158,0.6706199645996094,0.7822155356407166,-0.025485079735517502,0.6899895071983337,0.7470969557762146,-0.06684745103120804,0.6981560587882996,0.8073533177375793,-0.06200847402215004,0.7024338841438293,0.8540905714035034,-0.04640426114201546
A,0.733345091342926,0.9394821524620056,-3.4272724747097527e-07,0.8129159808158875,0.918651819229126,-0.02919606864452362,0.8833151459693909,0.8299695253372192,-0.035326872020959854,0.9018052220344543,0.7456235289573669,-0.04122718796133995,0.9007774591445923,0.6776659488677979,-0.04416501522064209,0.8429126143455505,0.7440035939216614,-0.014405089430510998,0.8542449474334717,0.6812419295310974,-0.05778273567557335,0.8452112674713135,0.7417736649513245,-0.08204738795757294,0.8372911214828491,0.8005028963088989,-0.08896454423666,0.7823923230171204,0.7460877299308777,-0.014193915762007236,0.7961516976356506,0.6850069165229797,-0.0613846480846405,0.7898097634315491,0.7656302452087402,-0.07477537542581558,0.783459484577179,0.8292900323867798,-0.07085208594799042,0.7242984771728516,0.7583754658699036,-0.020416438579559326,0.7395905256271362,0.7022756934165955,-0.0735064148902893,0.738493800163269,0.7884711623191833,-0.06650660932064056,0.7362346053123474,0.8502131104469299,-0.045980218797922134,0.6656768918037415,0.7778823971748352,-0.028098110109567642,0.6839605569839478,0.7394764423370361,-0.07062293589115143,0.6900466680526733,0.8021568655967712,-0.06515926122665405,0.6929656267166138,0.8498196005821228,-0.04889174923300743
A,0.7209334969520569,0.9418442845344543,-4.1566670461179456e-07,0.8009251952171326,0.9114429950714111,-0.028209952637553215,0.8725025653839111,0.8248249292373657,-0.035155750811100006,0.8905084133148193,0.7391312122344971,-0.042352546006441116,0.8921737670898438,0.6692138314247131,-0.046674810349941254,0.8320013880729675,0.7367008924484253,-0.011738266795873642,0.8441717028617859,0.6721660494804382,-0.053941890597343445,0.8319923281669617,0.7305764555931091,-0.07850228995084763,0.8217970132827759,0.7909484505653381,-0.08561679720878601,0.7723987698554993,0.74067622423172,-0.011825375258922577,0.7835150957107544,0.6779276132583618,-0.05763090401887894,0.7744205594062805,0.7561382055282593,-0.07118648290634155,0.7693387269973755,0.8230094313621521,-0.0675334632396698,0.7138239741325378,0.7547287344932556,-0.018267950043082237,0.7267406582832336,0.6998738646507263,-0.0691351369023323,0.7248531579971313,0.7821279168128967,-0.06236143410205841,0.7237230539321899,0.8453708291053772,-0.04233362898230553,0.6533173322677612,0.776387631893158,-0.02618519589304924,0.6711681485176086,0.7339223623275757,-0.06542373448610306,0.6771895885467529,0.7956987619400024,-0.05818672478199005,0.6806727647781372,0.8461147546768188,-0.04116438329219818
A,0.7027621865272522,0.926483154296875,-4.2735339889077295e-07,0.7845344543457031,0.9031351804733276,-0.031754013150930405,0.8598268032073975,0.8171421885490417,-0.03886657953262329,0.8762887120246887,0.7298645377159119,-0.044769901782274246,0.8782839775085449,0.6604374647140503,-0.04742293059825897,0.8157848715782166,0.728173553943634,-0.015768222510814667,0.8286486268043518,0.6648138761520386,-0.05774512514472008,0.8164481520652771,0.727247953414917,-0.08091060817241669,0.8079084753990173,0.7879617810249329,-0.08734267204999924,0.7566124796867371,0.7323136925697327,-0.013812258839607239,0.7725620269775391,0.6693534851074219,-0.06003682687878609,0.761873722076416,0.7500772476196289,-0.07245370000600815,0.7555981874465942,0.8158228993415833,-0.0677400603890419,0.6991549730300903,0.7458229064941406,-0.018313994631171227,0.7163748741149902,0.6915227770805359,-0.07024940103292465,0.7118004560470581,0.7758366465568542,-0.062226902693510056,0.7089013457298279,0.8385019302368164,-0.04097980260848999,0.6396839022636414,0.7657155990600586,-0.02444756031036377,0.658297061920166,0.7244969010353088,-0.06565149128437042,0.6607654690742493,0.7871662378311157,-0.058440256863832474,0.661287784576416,0.8366595506668091,-0.04088282585144043
A,0.6799558401107788,0.920414388179779,-4.410975691371277e-07,0.7679892778396606,0.8891246914863586,-0.026648662984371185,0.8441099524497986,0.8076676726341248,-0.03259250521659851,0.8599454760551453,0.7217937707901001,-0.03880154341459274,0.8577563166618347,0.6537742018699646,-0.04261600598692894,0.801128625869751,0.7207302451133728,-0.00917997770011425,0.8117027282714844,0.6581588983535767,-0.04902902990579605,0.7986624240875244,0.7194464206695557,-0.07235421985387802,0.7895688414573669,0.778308629989624,-0.07940375804901123,0.7422943115234375,0.7233890295028687,-0.009527262300252914,0.7552656531333923,0.6644959449768066,-0.053851865231990814,0.7445604801177979,0.7426062226295471,-0.06686009466648102,0.7387349605560303,0.8067307472229004,-0.06288844347000122,0.684355616569519,0.7367245554924011,-0.015847191214561462,0.6981114745140076,0.6856919527053833,-0.06521277129650116,0.6937463879585266,0.7674236297607422,-0.0571320466697216,0.6923558115959167,0.8282598853111267,-0.036298900842666626,0.6240940690040588,0.7584282159805298,-0.023372018709778786,0.6410084366798401,0.7155080437660217,-0.06125306338071823,0.6429755687713623,0.7769706845283508,-0.05189533904194832,0.644929051399231,0.825493574142456,-0.03318383917212486
A,0.6663768291473389,0.9149874448776245,-4.0664716038918414e-07,0.7489855289459229,0.8877093195915222,-0.03204638138413429,0.8290901780128479,0.8028582334518433,-0.03942636027932167,0.8470539450645447,0.7186416983604431,-0.045592471957206726,0.8425668478012085,0.6475376486778259,-0.04871433228254318,0.7742372751235962,0.711769700050354,-0.013289781287312508,0.7948191165924072,0.6503403782844543,-0.05555274337530136,0.7888115644454956,0.711143434047699,-0.0798327699303627,0.7802833318710327,0.7714932560920715,-0.08603739738464355,0.7168828845024109,0.7155110836029053,-0.011236637830734253,0.7416431903839111,0.6558041572570801,-0.056173570454120636,0.7366700768470764,0.7320541739463806,-0.06905403733253479,0.7305291891098022,0.797111451625824,-0.06403176486492157,0.6595394611358643,0.729076087474823,-0.015903839841485023,0.6837252378463745,0.6804302930831909,-0.06563732773065567,0.683099091053009,0.7631036043167114,-0.057962168008089066,0.6805694103240967,0.8232157230377197,-0.03659113869071007,0.5998659133911133,0.7509967684745789,-0.02225472405552864,0.6257685422897339,0.7119011878967285,-0.059476856142282486,0.6310481429100037,0.7751642465591431,-0.049837227910757065,0.6311946511268616,0.8226432800292969,-0.03060799650847912
